ym,chain,wallet,tx_count,tx_inbound,tx_outbound,failed_txs,erc20_transfers,stablecoin_txs,dex_trades,bridge_txs,nft_transfers,nft_mints,contracts_interacted,unique_days_active,has_contract_deploys,gas_used,avg_gas_price_gwei,fee_eth,fee_usd,avg_fee_per_tx_eth,avg_fee_per_tx_usd,eth_price_usd,activity_score,defi_score,nft_score,rank_tx_count,rank_fee_usd,rank_activity,pct_tx_count,pct_fee_usd,pct_activity,updated_at
2023-09,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,366,6,366,4,128,81,67,7,28,4,43,30,0,16470000,15.514,0.25550844862064914,615.5670966314656,0.0006981105153569648,1.6818773132007256,2409.1849015348685,771.1,326.2,76.0,1,2,2,1.0,0.9,0.9,1761297019
2023-09,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,55,5,55,1,23,12,7,1,5,0,7,20,0,2133560,10.448,0.022291107544803235,53.70339973542995,0.0004052928644509679,0.9764254497350899,2409.1849015348685,122.0,39.4,10.0,8,10,8,0.3,0.1,0.3,1761297019
2023-09,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,48,18,48,0,17,10,8,0,3,0,7,19,0,2001696,17.48,0.034989585925903545,84.29638212364375,0.0007289497067896572,1.7561746275759116,2409.1849015348685,107.6,36.0,6.0,9,9,9,0.2,0.2,0.2,1761297019
2023-09,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,64,3,64,0,17,13,8,1,5,2,7,21,0,2783040,18.913,0.05263640422330734,126.81083032587823,0.0008224438159891772,1.9814192238418473,2409.1849015348685,142.2,43.6,20.0,6,6,6,0.5,0.5,0.5,1761297019
2023-09,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,71,13,71,1,28,15,13,1,6,2,8,23,0,2861655,19.912,0.056980563845656064,137.27671409789818,0.0008025431527557192,1.9334748464492701,2409.1849015348685,169.79999999999998,61.0,22.0,4,4,4,0.7,0.7,0.7,1761297019
2023-09,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,359,145,359,5,125,75,68,7,31,5,43,30,0,16395889,19.188,0.3145988919861281,757.9269006125788,0.0008763200333875435,2.1112169933498017,2409.1849015348685,776.0,322.0,87.0,2,1,1,0.9,1.0,1.0,1761297019
2023-09,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,70,26,70,1,21,17,11,1,5,0,9,24,0,2920890,18.069,0.052778879978211235,127.15408076342747,0.0007539839996887319,1.8164868680489639,2409.1849015348685,152.00000000000003,57.4,10.0,5,5,5,0.6,0.6,0.6,1761297019
2023-09,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,79,15,79,1,21,18,11,2,5,1,10,29,0,3491326,17.164,0.0599264814326671,144.37397426969122,0.0007585630561097102,1.827518661641661,2409.1849015348685,171.4,62.599999999999994,15.0,3,3,3,0.8,0.8,0.8,1761297019
2023-10,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,41,14,41,1,15,11,7,1,1,0,3,15,0,1683706,11.889,0.02001715956194092,50.457964564897544,0.00048822340394977855,1.2306820625584767,2520.7354924039482,82.9,38.2,2.0,9,9,10,0.2,0.2,0.1,1761297019
2023-10,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,39,14,39,0,16,9,8,1,3,1,7,16,0,1680744,13.712,0.023045526138079506,58.091675677379904,0.0005909109266174232,1.4895301455738437,2520.7354924039482,100.7,38.8,11.0,10,8,9,0.1,0.3,0.2,1761297019
2023-10,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,365,1,365,4,131,81,62,6,25,2,44,30,0,16151250,16.272,0.26280939173018203,662.4729614713625,0.000720025730767622,1.8149944149900343,2520.7354924039482,743.8,307.2,60.0,2,2,2,0.9,0.9,0.9,1761297019
2023-10,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,62,6,62,1,23,14,12,1,6,1,6,21,0,2426928,14.031,0.034052940621876825,85.83845604628908,0.0005492409777722068,1.3844912265530498,2520.7354924039482,146.99999999999997,56.8,17.0,6,6,5,0.5,0.5,0.6,1761297019
2023-10,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,52,15,52,1,17,8,5,0,3,1,3,17,0,1999764,16.989,0.03397389142712183,85.63919393542422,0.0006533440659061891,1.646907575681235,2520.7354924039482,101.9,24.6,11.0,8,7,8,0.3,0.4,0.3,1761297019
2023-10,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,62,18,62,0,25,12,11,0,4,1,5,20,0,2451728,24.604,0.060321945883124575,152.05566995846235,0.0009729346110181383,2.452510805781651,2520.7354924039482,137.3,47.4,13.0,6,3,7,0.5,0.8,0.4,1761297019
2023-10,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,67,17,67,0,24,16,11,0,3,0,7,25,0,2644356,18.139,0.04796716927097125,120.91254605148525,0.0007159278995667351,1.8046648664400784,2520.7354924039482,142.0,52.2,6.0,5,5,6,0.6,0.6,0.5,1761297019
2023-10,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,383,103,383,6,135,86,68,6,31,5,45,30,0,17435692,17.744,0.3093768173280792,779.8571239658621,0.0008077723690028178,2.0361804803286216,2520.7354924039482,810.9,331.2,87.0,1,1,1,1.0,1.0,1.0,1761297019
2023-10,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,81,15,81,0,34,18,16,1,6,1,9,30,0,3344814,5.635,0.01884830390764112,47.511588631607,0.00023269510997087802,0.5865628226124321,2520.7354924039482,191.29999999999998,73.6,17.0,4,10,4,0.7,0.1,0.7,1761297019
2023-10,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,87,10,87,1,29,19,17,1,6,2,10,30,0,3756921,14.304,0.0537378993873399,135.45903027290007,0.0006176770044521828,1.5570003479643686,2520.7354924039482,203.7,77.8,22.0,3,4,3,0.8,0.7,0.8,1761297019
2023-11,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,40,9,40,0,10,8,7,1,3,3,5,16,0,1681160,18.152,0.030515587163125402,78.91236091566202,0.0007628896790781351,1.9728090228915505,2585.968950681656,103.9,34.6,21.0,10,8,9,0.1,0.3,0.2,1761297019
2023-11,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,41,15,41,0,16,8,6,1,5,1,5,13,0,1801581,8.525,0.01535793007209221,39.71513031317054,0.00037458366029493196,0.968661714955379,2585.968950681656,99.2,31.6,15.0,9,10,10,0.2,0.1,0.1,1761297019
2023-11,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,315,45,315,5,112,74,50,6,23,1,38,30,0,12753405,14.513,0.18509505369777582,478.65006178720216,0.0005876033450723042,1.5195240056736576,2585.968950681656,638.9,262.8,51.0,2,2,2,0.9,0.9,0.9,1761297019
2023-11,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,56,16,56,0,19,14,11,0,6,1,8,21,0,2377032,15.043,0.03575835810309134,92.47000378195001,0.0006385421089837739,1.6512500675348216,2585.968950681656,140.9,49.8,17.0,8,6,7,0.3,0.5,0.4,1761297019
2023-11,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,61,10,61,1,20,12,11,2,7,1,6,20,0,2760616,19.187,0.052968917866965635,136.97597695517996,0.0008683429158518957,2.2455078189373765,2585.968950681656,144.3,55.4,19.0,6,4,6,0.5,0.7,0.5,1761297019
2023-11,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,60,11,60,0,24,13,7,0,0,0,7,21,0,2601660,10.957,0.028507220605591473,73.71878735629187,0.00047512034342652457,1.2286464559381978,2585.968950681656,114.00000000000001,36.6,0.0,7,9,8,0.4,0.2,0.3,1761297019
2023-11,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,70,15,70,0,26,15,13,2,6,1,8,24,0,2988720,11.556,0.03453768847000245,89.31339001174217,0.0004933955495714636,1.2759055715963168,2585.968950681656,164.20000000000002,65.0,17.0,5,7,5,0.6,0.4,0.6,1761297019
2023-11,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,411,63,411,6,144,90,75,8,32,4,48,30,0,17091435,15.66,0.2676535593677959,692.1437940645495,0.0006512252052744426,1.6840481607409965,2585.968950681656,860.6,365.0,84.0,1,1,1,1.0,1.0,1.0,1761297019
2023-11,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,82,8,82,0,26,17,17,2,6,0,10,29,0,3588730,10.639,0.038181700310073945,98.73669148608339,0.0004656304915862676,1.2041059937327243,2585.968950681656,186.50000000000003,79.4,12.0,4,5,4,0.7,0.6,0.7,1761297019
2023-11,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,87,3,87,0,36,16,16,2,4,0,10,30,0,3816690,13.882,0.05298316450593492,137.01281832120608,0.0006090018908728152,1.5748599807035182,2585.968950681656,187.8,75.2,8.0,3,3,3,0.8,0.8,0.8,1761297019
2023-12,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,50,9,50,1,19,13,10,0,4,0,5,18,0,2220800,18.24,0.04050849533714761,105.22907951558348,0.0008101699067429521,2.1045815903116694,2597.7039788758825,114.39999999999999,45.6,8.0,9,9,9,0.2,0.2,0.2,1761297019
2023-12,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,44,6,44,0,17,8,5,1,1,0,3,15,0,1953864,23.256,0.04543885455331846,118.03669326871788,0.0010327012398481468,2.6826521197435884,2597.7039788758825,82.0,28.6,2.0,10,8,10,0.1,0.3,0.1,1761297019
2023-12,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,248,100,248,2,86,53,45,4,20,2,31,30,0,9895448,28.747,0.28446087894984534,738.945157082544,0.0011470196731848603,2.979617568881226,2597.7039788758825,530.1,214.6,50.0,2,1,2,0.9,1.0,0.9,1761297019
2023-12,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,66,7,66,1,17,15,11,0,4,0,8,23,0,2886906,16.86,0.04867266257737271,126.43716923972435,0.0007374645845056472,1.915714685450369,2597.7039788758825,140.4,51.0,8.0,5,6,7,0.6,0.5,0.4,1761297019
2023-12,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,66,10,66,0,22,18,12,1,6,0,7,22,0,2700918,17.597,0.047528057608392404,123.46382435756311,0.0007201220849756425,1.870664005417623,2597.7039788758825,149.9,61.599999999999994,12.0,5,7,5,0.6,0.4,0.6,1761297019
2023-12,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,63,11,63,0,22,12,7,1,7,0,7,22,0,2846025,18.41,0.05239627132788267,136.11000250670114,0.000831686846474328,2.1604762302650973,2597.7039788758825,137.50000000000003,39.4,14.0,8,4,8,0.3,0.7,0.3,1761297019
2023-12,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,65,14,65,1,15,15,10,0,6,1,8,22,0,2924610,17.939,0.05246316241983151,136.283765762408,0.0008071255756897155,2.0966733194216616,2597.7039788758825,146.9,48.0,17.0,7,3,6,0.4,0.8,0.5,1761297019
2023-12,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,390,138,390,5,138,84,69,7,32,6,47,30,0,15137850,17.57,0.2659778695167872,690.9317699366884,0.0006819945372225313,1.7716199229145857,2597.7039788758825,831.8000000000001,335.8,94.0,1,2,1,1.0,0.9,1.0,1761297019
2023-12,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,85,14,85,2,32,16,13,0,2,0,9,29,0,3580880,10.846,0.038837978826777156,100.8895721298163,0.0004569173979620842,1.1869361427037213,2597.7039788758825,169.00000000000003,58.2,4.0,4,10,4,0.7,0.1,0.7,1761297019
2023-12,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,86,13,86,0,33,20,16,1,4,0,10,29,1,3345056,14.947,0.04999704651657218,129.87752666814214,0.0005813610060066533,1.510203798466769,2597.7039788758825,188.5,76.0,8.0,3,5,3,0.8,0.6,0.8,1761297019
2024-01,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,42,8,42,0,10,11,5,0,4,0,2,17,0,1757196,17.413,0.030597939580189283,78.1669869816144,0.0007285223709568877,1.8611187376574858,2554.648713412841,87.30000000000001,28.2,8.0,9,8,9,0.2,0.3,0.2,1761297019
2024-01,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,37,17,37,1,9,7,6,1,0,0,4,12,0,1408738,7.901,0.011129931831822636,28.43306603453832,0.0003008089684276388,0.7684612441767114,2554.648713412841,69.3,30.4,0.0,10,10,10,0.1,0.1,0.1,1761297019
2024-01,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,314,82,314,4,112,70,52,6,27,3,39,30,0,12340514,16.057,0.19815479812589898,506.21590008890905,0.000631066236069742,1.6121525480538506,2554.648713412841,664.3,264.0,69.0,2,2,2,0.9,0.9,0.9,1761297019
2024-01,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,44,20,44,1,12,11,10,0,7,2,5,14,0,1883420,19.7,0.037103508064701564,94.78642914059282,0.0008432615469250355,2.154237025922564,2554.648713412841,121.0,43.2,24.0,8,7,8,0.3,0.4,0.3,1761297019
2024-01,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,76,2,76,1,27,20,12,0,2,0,10,28,0,3080812,16.06,0.04947865991718137,126.4005948988189,0.0006510349989102812,1.6631657223528802,2554.648713412841,158.9,60.0,4.0,5,5,5,0.6,0.6,0.6,1761297019
2024-01,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,78,4,78,1,24,17,11,1,7,1,11,28,0,3328806,16.221,0.05399676814753762,137.94277427655845,0.0006922662583017644,1.7684971061097237,2554.648713412841,178.0,57.4,19.0,4,4,3,0.7,0.7,0.8,1761297019
2024-01,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,67,15,67,1,20,15,9,1,5,0,6,22,0,2555715,21.129,0.05400017303457224,137.95147256684078,0.0008059727318592871,2.0589772024901607,2554.648713412841,137.9,49.0,10.0,6,3,6,0.5,0.8,0.5,1761297019
2024-01,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,511,47,511,7,176,114,92,10,38,6,61,30,0,23438037,14.99,0.35132641908741535,897.5155845096062,0.0006875272389186211,1.7563905763397383,2554.648713412841,1064.0,452.79999999999995,106.0,1,1,1,1.0,1.0,1.0,1761297019
2024-01,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,63,23,63,0,22,14,11,1,4,0,7,22,0,2878596,10.19,0.02933174881480566,74.9323143718919,0.0004655833145207248,1.1894018154268557,2554.648713412841,137.3,53.8,8.0,7,9,7,0.4,0.2,0.4,1761297019
2024-01,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,81,15,81,0,22,12,14,2,6,0,10,30,0,3447279,12.236,0.04217932152234019,107.75334945967292,0.0005207323644733357,1.3302882649342336,2554.648713412841,176.60000000000002,64.4,12.0,3,6,4,0.8,0.5,0.7,1761297019
2024-02,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,44,15,44,0,14,9,7,1,6,2,7,17,0,1984400,31.894,0.06329098620668468,155.7934803177122,0.001438431504697379,3.540760916311641,2461.5429408691625,117.6,35.8,22.0,10,4,6,0.1,0.7,0.5,1761297019
2024-02,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,48,12,48,0,14,10,7,1,5,0,6,19,0,1874304,6.315,0.011836539650812546,29.136150621775567,0.0002465945760585947,0.6070031379536577,2461.5429408691625,108.89999999999999,37.0,10.0,9,10,7,0.2,0.1,0.4,1761297019
2024-02,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,233,109,233,3,78,52,42,4,15,2,26,30,0,9827008,17.394,0.17093413578071348,420.7617152845862,0.0007336229003464098,1.8058442716076661,2461.5429408691625,482.5,204.4,40.0,2,2,2,0.9,0.9,0.9,1761297019
2024-02,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,10,52,0,20,10,5,1,4,0,6,18,0,2340676,10.444,0.02444713312469947,60.17766796759265,0.00047013717547498977,1.1572628455306277,2461.5429408691625,107.6,31.0,8.0,6,9,8,0.5,0.2,0.3,1761297019
2024-02,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,49,23,49,0,13,7,7,0,4,1,5,17,0,2074562,14.441,0.029959306542181614,73.74611953224247,0.0006114144192281962,1.5050228475967853,2461.5429408691625,107.4,29.4,13.0,8,8,9,0.3,0.3,0.2,1761297019
2024-02,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,52,21,52,0,16,11,6,1,2,0,6,17,0,2062008,14.873,0.030667920741200328,75.49040381163664,0.0005897677065615448,1.451738534839166,2461.5429408691625,101.70000000000002,35.2,4.0,6,7,10,0.5,0.4,0.1,1761297019
2024-02,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,84,3,84,2,29,17,15,1,4,0,11,28,0,3764040,22.817,0.08588464104719527,211.40873189880546,0.0010224362029428009,2.516770617842922,2461.5429408691625,179.5,69.4,8.0,3,3,3,0.8,0.8,0.8,1761297019
2024-02,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,474,42,474,6,164,108,84,9,36,5,56,30,0,20046408,16.03,0.32134559215413555,791.0059739464333,0.0006779442872450117,1.6687889745705344,2461.5429408691625,985.8000000000001,417.6,97.0,1,1,1,1.0,1.0,1.0,1761297019
2024-02,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,61,28,61,1,24,13,12,0,8,1,8,21,0,2376011,18.454,0.04384651149501556,107.93007085229415,0.0007187952704100912,1.7693454238081008,2461.5429408691625,154.99999999999997,51.6,21.0,5,5,5,0.6,0.6,0.6,1761297019
2024-02,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,79,14,79,1,28,10,8,1,5,1,7,29,0,3098617,12.439,0.03854521453649604,94.88070074659926,0.00048791410805691193,1.2010215284379653,2461.5429408691625,160.5,40.0,15.0,4,6,4,0.7,0.5,0.7,1761297019
2024-03,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,54,7,54,0,17,12,10,1,8,1,5,19,0,2328048,14.721,0.0342708212898957,79.80427894287952,0.0006346448387017722,1.477857017460732,2328.636313317906,135.4,48.4,21.0,9,5,9,0.2,0.6,0.2,1761297019
2024-03,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,65,1,65,1,25,15,11,1,5,0,6,22,0,2847585,8.916,0.025388468548762654,59.120509802178276,0.00039059182382711777,0.9095463046488965,2328.636313317906,141.9,55.0,10.0,7,9,8,0.4,0.2,0.3,1761297019
2024-03,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,298,56,298,4,105,66,55,6,20,3,34,30,0,13451422,20.353,0.2737738063838596,637.519627180721,0.0009187040482679853,2.1393276079889967,2328.636313317906,621.4,268.2,55.0,2,1,2,0.9,1.0,0.9,1761297019
2024-03,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,47,21,47,0,21,10,9,1,6,0,5,16,0,1943638,13.928,0.02707027999632462,63.036837011124824,0.0005759634041771196,1.3412092981090389,2328.636313317906,114.10000000000001,43.0,12.0,10,7,10,0.1,0.4,0.1,1761297019
2024-03,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,63,11,63,0,22,14,10,1,5,1,6,24,0,2493666,10.775,0.02686870616445382,62.56744486641584,0.00042648739943577495,0.9931340454986641,2328.636313317906,143.20000000000002,50.8,15.0,8,8,7,0.3,0.3,0.4,1761297019
2024-03,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,67,19,67,0,23,15,13,1,4,0,8,25,0,2836512,5.099,0.014463231947774166,33.679607121526594,0.00021586913354886816,0.502680703306367,2328.636313317906,149.7,61.0,8.0,6,10,6,0.5,0.1,0.5,1761297019
2024-03,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,82,7,82,1,28,19,15,1,8,2,9,29,0,3690000,20.028,0.07390477089402415,172.0973332312649,0.0009012776938295628,2.0987479662349378,2328.636313317906,198.1,71.8,26.0,3,3,3,0.8,0.8,0.8,1761297019
2024-03,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,407,163,407,5,139,87,73,7,34,5,48,30,0,18473730,9.791,0.18088039816746684,421.2046635401649,0.00044442358272104877,1.0349008932190784,2328.636313317906,860.9,351.4,93.0,1,2,1,1.0,0.9,1.0,1761297019
2024-03,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,76,26,76,1,26,17,16,1,10,0,9,26,0,3244212,13.718,0.04450294618126213,103.63117652731944,0.0005855650813323965,1.3635681122015715,2328.636313317906,186.4,72.4,20.0,4,4,4,0.7,0.7,0.7,1761297019
2024-03,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,69,28,69,0,22,15,13,2,5,0,8,25,0,2685825,11.436,0.030714047406604533,71.52184611998698,0.0004451311218348483,1.036548494492565,2328.636313317906,154.3,65.0,10.0,5,6,5,0.6,0.5,0.6,1761297019
